mqtt.len,mqtt.topic_len,frame.cap_len,frame.time_delta,mqtt.clientid_len,mqtt.conack.flags.reserved,connect_gap,mqtt.conack.flags.sp,publish_gap,frame.len,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.uname,mqtt.conflag.retain
0.0,0.0,97,7e-05,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000523,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000129,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
162.0,61.0,1514,8.3e-05,0.0,0.0,0.0,0.0,-271.0521948337555,1514,0.0,0.0,0.0,0.0,0.0
171.0,63.0,1514,5.7e-05,0.0,0.0,0.0,0.0,-0.0262010097503662,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000218,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
164.0,61.0,1514,0.00106,0.0,0.0,0.0,0.0,524.4660680294037,1514,0.0,0.0,0.0,0.0,0.0
157.0,63.0,1514,0.000232,0.0,0.0,0.0,0.0,-257.85420322418213,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,4.6e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000418,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.9e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,324,0.001366,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000349,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,218,0.000182,0.0,0.0,0.0,0.0,258.75999307632446,218,0.0,0.0,0.0,0.0,0.0
157.0,63.0,1514,6.1e-05,0.0,0.0,0.0,0.0,-258.9539289474488,1514,0.0,0.0,0.0,0.0,0.0
166.0,64.0,1514,0.000165,0.0,0.0,0.0,0.0,-0.5892090797424316,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,7.2e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,106,0.000149,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000124,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
148.0,0.0,60,4e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000109,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,8e-06,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,3.2e-05,0.0,0.0,0.0,0.0,-0.821293830871582,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000122,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000133,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000134,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,5.2e-05,0.0,0.0,0.0,0.0,257.5156888961792,1514,0.0,0.0,0.0,0.0,0.0
157.0,64.0,1514,0.000901,0.0,0.0,0.0,0.0,1.9219210147857664,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000107,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.4e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,3.5e-05,0.0,0.0,0.0,0.0,-1.8382959365844729,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000149,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,64.0,1514,0.000234,0.0,0.0,0.0,0.0,-253.74206709861755,1514,0.0,0.0,0.0,0.0,0.0
164.0,64.0,1514,8.3e-05,0.0,0.0,0.0,0.0,-3.2754220962524414,1514,0.0,0.0,0.0,0.0,0.0
169.0,62.0,1514,7.7e-05,0.0,0.0,0.0,0.0,251.92461919784543,1514,0.0,0.0,0.0,0.0,0.0
169.0,62.0,915,0.001773,0.0,0.0,0.0,0.0,-510.2048361301422,915,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1427,0.0018595,0.0,0.0,0.0,0.0,258.7442400455475,1427,0.0,0.0,0.0,0.0,0.0
163.0,64.0,1514,6.4e-05,0.0,0.0,0.0,0.0,256.29491090774536,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,0.000315,0.0,0.0,0.0,0.0,-258.477187871933,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000116,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000112,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,8.2e-05,0.0,0.0,0.0,0.0,2.7873430252075195,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9.5e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,0.000895,0.0,0.0,0.0,0.0,257.7419028282165,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000181,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000101,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000281,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000116,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,64.0,1514,0.0018595,0.0,0.0,0.0,0.0,-0.2847628593444824,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,3.6e-05,0.0,0.0,0.0,0.0,-258.39966106414795,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000125,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78,0.000119,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
156.0,64.0,1514,3e-05,0.0,0.0,0.0,0.0,0.2564539909362793,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,6.9e-05,0.0,0.0,0.0,0.0,2.8905699253082275,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
157.0,63.0,786,0.000371,0.0,0.0,0.0,0.0,-269.5982818603516,786,0.0,0.0,0.0,0.0,0.0
0.0,0.0,583,0.00147,0.0,0.0,0.0,0.0,0.0,583,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,64.0,1514,0.000593,0.0,0.0,0.0,0.0,0.4712519645690918,1514,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1107,4.6e-05,0.0,0.0,0.0,0.0,266.6106369495392,1107,0.0,0.0,0.0,0.0,0.0
168.0,64.0,1514,0.000257,0.0,0.0,0.0,0.0,-265.3128938674927,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,104,0.001485,0.0,0.0,0.0,0.0,0.0,104,0.0,0.0,0.0,0.0,0.0
158.0,63.0,1514,5e-05,0.0,0.0,0.0,0.0,4.751230955123901,1514,0.0,0.0,0.0,0.0,0.0
157.0,62.0,1514,3.8e-05,0.0,0.0,0.0,0.0,-7.467320919036865,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.001692,0.0,0.0,0.0,0.0,272.6373119354248,1514,0.0,0.0,0.0,0.0,0.0
168.0,61.0,1514,0.000133,0.0,0.0,0.0,0.0,251.812922000885,1514,0.0,0.0,0.0,0.0,0.0
153.0,63.0,1514,6.5e-05,0.0,0.0,0.0,0.0,-0.4282169342041015,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000122,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.001052,0.0,0.0,0.0,0.0,-521.441792011261,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.3e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,356,0.0018595,0.0,0.0,0.0,0.0,0.0,356,0.0,0.0,0.0,0.0,0.0
149.0,64.0,1514,0.000529,0.0,0.0,0.0,0.0,-0.0895650386810302,1514,0.0,0.0,0.0,0.0,0.0
152.0,63.0,1514,3.2e-05,0.0,0.0,0.0,0.0,-0.2596609592437744,1514,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1514,3.2e-05,0.0,0.0,0.0,0.0,0.9942598342895508,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000127,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,64.0,1514,0.000554,0.0,0.0,0.0,0.0,515.8569769859314,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00015,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1298,6.8e-05,0.0,0.0,0.0,0.0,0.0,1298,0.0,0.0,0.0,0.0,0.0
148.0,0.0,56,0.0018595,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000191,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000101,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000153,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.000207,0.0,0.0,0.0,0.0,5.761236190795898,1514,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1514,0.0018595,0.0,0.0,0.0,0.0,-254.25918912887573,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,192,0.000501,0.0,0.0,0.0,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1514,2.8e-05,0.0,0.0,0.0,0.0,2.103950023651123,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000133,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,0.000727,0.0,0.0,0.0,0.0,-272.66781091690063,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000136,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1218,0.000332,0.0,0.0,0.0,0.0,0.0,1218,0.0,0.0,0.0,0.0,0.0
174.0,62.0,1514,0.0016,0.0,0.0,0.0,0.0,524.676323890686,1514,0.0,0.0,0.0,0.0,0.0
151.0,62.0,1514,0.000347,0.0,0.0,0.0,0.0,-3.486644983291626,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000222,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000166,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001354,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,133,5.5e-05,0.0,0.0,0.0,0.0,0.0,133,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,7.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,4.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,616,0.0018595,0.0,0.0,0.0,0.0,0.0,616,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.000205,0.0,0.0,0.0,0.0,-254.56558799743647,1514,0.0,0.0,0.0,0.0,0.0
167.0,62.0,1514,7.8e-05,0.0,0.0,0.0,0.0,-266.12778306007385,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.00021,0.0,0.0,0.0,0.0,272.16972613334656,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,8.1e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000119,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,1.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000139,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000139,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,0.000459,0.0,0.0,0.0,0.0,-271.43609595298767,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.6e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,265.5815598964691,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000114,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000108,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000981,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000116,0.0,0.0,0.0,0.0,-0.0737349987030029,1514,0.0,0.0,0.0,0.0,0.0
159.0,64.0,1514,0.000125,0.0,0.0,0.0,0.0,-1.1724119186401367,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001604,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,3.2e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,6e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
157.0,62.0,1514,6e-05,0.0,0.0,0.0,0.0,-263.2041862010956,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000109,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000774,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
156.0,62.0,1514,7.4e-05,0.0,0.0,0.0,0.0,265.2878370285034,1514,0.0,0.0,0.0,0.0,0.0
157.0,62.0,1514,0.000321,0.0,0.0,0.0,0.0,-0.505120038986206,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000358,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00014,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,567,0.0018595,0.0,0.0,0.0,0.0,0.0,567,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,4.3e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00011,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,2.9e-05,0.0,0.0,0.0,0.0,-266.993155002594,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1450,0.000632,0.0,0.0,0.0,0.0,0.0,1450,0.0,0.0,0.0,0.0,0.0
0.0,0.0,80,9.6e-05,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1116,4.1e-05,0.0,0.0,0.0,0.0,524.3364591598511,1116,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000223,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.00072,0.0,0.0,0.0,0.0,1.5993568897247314,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,0.000131,0.0,0.0,0.0,0.0,-1.9159760475158687,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000109,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,0.000575,0.0,0.0,0.0,0.0,-522.9371998310089,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000287,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000115,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
163.0,64.0,1514,0.000934,0.0,0.0,0.0,0.0,0.1990540027618408,1514,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,0.000747,0.0,1.0,0.0,0.0,0.0,1514,54.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000704,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000165,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000119,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,7.7e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
159.0,64.0,1514,2.9e-05,0.0,0.0,0.0,0.0,-0.4367871284484863,1514,0.0,0.0,0.0,0.0,0.0
166.0,62.0,1456,0.0018595,0.0,0.0,0.0,0.0,269.4836070537567,1456,0.0,0.0,0.0,0.0,0.0
0.0,0.0,81,0.0018595,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,5.7e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,6.5e-05,0.0,0.0,0.0,0.0,-269.7587809562683,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,5.5e-05,0.0,0.0,0.0,0.0,0.3248269557952881,1514,0.0,0.0,0.0,0.0,0.0
168.0,62.0,583,0.0018595,0.0,0.0,0.0,0.0,523.2209780216217,583,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.000574,0.0,0.0,0.0,0.0,-522.6832699775696,1514,0.0,0.0,0.0,0.0,0.0
157.0,63.0,1514,0.000364,0.0,0.0,0.0,0.0,0.0122690200805664,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000512,0.0,0.0,0.0,0.0,271.06531405448914,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000804,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,97,0.001324,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001068,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,0.000752,0.0,0.0,0.0,0.0,-263.65014004707336,1514,0.0,0.0,0.0,0.0,0.0
177.0,63.0,1514,0.000559,0.0,0.0,0.0,0.0,510.1553149223328,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000151,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,65,0.0018595,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,2.1e-05,37.0,0.0,0.9745935797691345,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
156.0,63.0,1514,3.3e-05,0.0,0.0,0.0,0.0,7.7118330001831055,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.2e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.00129,0.0,0.0,0.0,0.0,-524.3451399803162,1514,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1482,0.0018595,0.0,0.0,0.0,0.0,262.6418778896332,1482,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.001101,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.001644,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,83,0.000841,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000513,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000139,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,89,0.000142,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000122,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9.4e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
164.0,64.0,1514,0.0018595,0.0,0.0,0.0,0.0,1.9439430236816408,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000113,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000767,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,8.7e-05,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,4.3e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1262,4.2e-05,0.0,0.0,0.0,0.0,3.348273038864136,1262,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,0.0018595,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
162.0,62.0,1514,0.001179,0.0,0.0,0.0,0.0,-269.5005190372467,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001316,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,92,8.9e-05,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00016,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
158.0,63.0,1514,0.00037,0.0,0.0,0.0,0.0,-0.7929308414459229,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,1.2e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,0.000146,0.0,0.0,0.0,0.0,268.1751070022583,1514,0.0,0.0,0.0,0.0,0.0
155.0,62.0,1514,0.000537,0.0,0.0,0.0,0.0,-265.856703042984,1514,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,5.2e-05,0.0,0.0,0.0,0.0,524.5537779331207,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,8.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000105,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,6.1e-05,0.0,0.0,0.0,0.0,-525.5629458427429,1514,0.0,0.0,0.0,0.0,0.0
175.0,63.0,1514,0.000433,0.0,0.0,0.0,0.0,1.204763889312744,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,86,0.0018595,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,3.5e-05,0.0,0.0,0.0,0.0,265.553524017334,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,5.7e-05,0.0,0.0,0.0,0.0,-1.18100905418396,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000114,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.001811,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000107,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,8.5e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000241,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,104,0.0018595,0.0,0.0,0.0,0.0,0.0,104,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,5.4e-05,0.0,0.0,0.0,0.0,-0.2472920417785644,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1075,0.000114,0.0,0.0,0.0,0.0,0.0,1075,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000779,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
170.0,62.0,1098,4.2e-05,0.0,0.0,0.0,0.0,-264.8752188682556,1098,0.0,0.0,0.0,0.0,0.0
