frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.val,mqtt.kalive,mqtt.len,mqtt.msgtype,mqtt.qos,mqtt.topic_len,publish_gap,connect_gap,type
0.000101,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3.2e-05,1514.0,1514.0,0.0,0.0,0.0,158.0,3.0,0.0,62.0,0.0,0.0,DoS
2.1e-05,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000495,1514.0,1514.0,0.0,0.0,0.0,162.0,3.0,0.0,62.0,0.0,0.0,DoS
6.5e-05,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,60.0,0.0,0.0,DoS
0.000482,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,64.0,0.0,0.0,DoS
0.000593,1514.0,1514.0,0.0,0.0,0.0,164.0,3.0,0.0,63.0,0.0,0.0,DoS
0.00013,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000105,1436.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000126,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001903,70.0,70.0,0.0,0.0,0.0,14.0,3.0,0.0,11.0,0.17684698104858398,0.0,normal
9e-05,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.008077,673.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000376,70.0,70.0,0.0,0.0,0.0,14.0,3.0,0.0,11.0,0.8554089069366455,0.0,normal
0.000781,1514.0,1514.0,0.0,0.0,0.0,170.0,3.0,0.0,63.0,0.0,0.0,DoS
5.6e-05,1063.0,1063.0,0.0,0.0,0.0,161.0,3.0,0.0,62.0,0.0,0.0,DoS
0.000909,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
6.7e-05,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,61.0,6.699562072753906e-05,0.0,DoS
6.9e-05,1425.0,1425.0,0.0,0.0,0.0,165.0,3.0,0.0,62.0,0.0,0.0,DoS
8.7e-05,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,64.0,0.0,0.0,DoS
0.002673,1514.0,1514.0,0.0,0.0,0.0,172.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000195,1484.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
6e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000119,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2.4e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000123,1484.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.1e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000581,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,62.0,0.0,0.0,DoS
8e-05,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,64.0,0.0,0.0,DoS
0.00038,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
7.5e-05,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000126,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3.4e-05,135.0,135.0,0.0,0.0,0.0,165.0,3.0,0.0,63.0,3.409385681152344e-05,0.0,DoS
0.000224,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.040399,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.226702,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000126,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000165,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,64.0,0.0,0.0,DoS
0.00013,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8e-05,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000114,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001273,583.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000134,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2.9e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.001701,1405.0,1405.0,0.0,0.0,0.0,169.0,3.0,0.0,62.0,0.0,0.0,DoS
0.001815,227.0,227.0,0.0,0.0,0.0,170.0,3.0,0.0,63.0,0.0019409656524658203,0.0,DoS
2.4e-05,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,63.0,0.0,0.0,DoS
3.5e-05,395.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.1e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.002029,904.0,904.0,0.0,114.0,0.0,50.0,4.0,3.0,29044.0,0.0,0.0,DoS
3.9e-05,1281.0,1281.0,0.0,0.0,0.0,160.0,3.0,0.0,62.0,3.886222839355469e-05,0.0,DoS
0.000119,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001855,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000158,1464.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0001,1211.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.004851,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.004827,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000445,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000101,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000125,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000796,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3.6e-05,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,62.0,3.600120544433594e-05,0.0,DoS
0.000119,105.0,105.0,37.0,0.0,60.0,49.0,1.0,0.0,0.0,0.0,0.0011780261993408203,DoS
0.000296,1514.0,1514.0,0.0,0.0,0.0,160.0,3.0,0.0,63.0,0.0,0.0,DoS
3.1e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
2.9e-05,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000439,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.002234,1397.0,1397.0,0.0,0.0,0.0,175.0,3.0,0.0,62.0,0.015008926391601562,0.0,DoS
0.001037,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.9e-05,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.005596,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000122,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.8e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
4.9e-05,658.0,658.0,0.0,0.0,0.0,163.0,3.0,0.0,64.0,0.0,0.0,DoS
3.3e-05,1514.0,1514.0,0.0,0.0,0.0,164.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000121,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000273,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000111,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000113,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.036696,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.9e-05,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000126,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000895,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,62.0,0.0,0.0,DoS
5.8e-05,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
6e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.00089,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000144,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000288,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.002899,227.0,227.0,0.0,0.0,0.0,170.0,3.0,0.0,63.0,0.003010988235473633,0.0,DoS
0.000126,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000113,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001942,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
4.5e-05,1403.0,1403.0,0.0,0.0,0.0,161.0,3.0,0.0,63.0,0.0,0.0,DoS
0.001128,70.0,70.0,0.0,0.0,0.0,14.0,3.0,0.0,11.0,29.86706781387329,0.0,normal
0.000727,1514.0,1514.0,0.0,0.0,0.0,165.0,3.0,0.0,64.0,0.0,0.0,DoS
9.7e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000536,1514.0,1514.0,0.0,56.0,0.0,111.0,6.0,3.0,13411.0,0.0,0.0,DoS
7.1e-05,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,63.0,0.0,0.0,DoS
0.001801,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
7.8e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
9.9e-05,1514.0,1514.0,0.0,0.0,0.0,161.0,3.0,0.0,64.0,0.0,0.0,DoS
0.000443,1097.0,1097.0,0.0,0.0,0.0,162.0,3.0,0.0,64.0,0.0,0.0,DoS
0.000398,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000191,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.2e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
2.8e-05,1514.0,1514.0,0.0,0.0,0.0,165.0,3.0,0.0,63.0,8.20159912109375e-05,0.0,DoS
8.4e-05,1111.0,1111.0,0.0,0.0,0.0,164.0,3.0,0.0,63.0,0.0,0.0,DoS
2.8e-05,1514.0,1514.0,0.0,0.0,0.0,162.0,3.0,0.0,62.0,2.8133392333984375e-05,0.0,DoS
0.000675,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,64.0,0.0,0.0,DoS
0.003153,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.002505,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000141,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000385,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,63.0,0.0,0.0,DoS
4.4e-05,1514.0,1514.0,0.0,0.0,0.0,169.0,3.0,0.0,64.0,0.0,0.0,DoS
7e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.006188,324.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001051,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.080552,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000667,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3.1e-05,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,63.0,0.0,0.0,DoS
0.001694,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000326,1514.0,1514.0,0.0,0.0,0.0,164.0,3.0,0.0,63.0,0.0,0.0,DoS
6.7e-05,1514.0,1514.0,0.0,0.0,0.0,169.0,3.0,0.0,63.0,0.0,0.0,DoS
8.3e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.9e-05,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.3e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
6.3e-05,1514.0,1514.0,0.0,0.0,0.0,161.0,3.0,0.0,63.0,6.29425048828125e-05,0.0,DoS
7.7e-05,1514.0,1514.0,0.0,0.0,0.0,171.0,3.0,0.0,63.0,0.0,0.0,DoS
0.001167,1514.0,1514.0,0.0,0.0,0.0,171.0,3.0,0.0,63.0,0.0,0.0,DoS
0.001609,776.0,776.0,0.0,0.0,0.0,166.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000149,1514.0,1514.0,0.0,108.0,0.0,100.0,6.0,1.0,12337.0,0.0,0.0,DoS
3e-05,1514.0,1514.0,0.0,0.0,0.0,162.0,3.0,0.0,63.0,0.0,0.0,DoS
4.3e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2.2e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.00036,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3.1e-05,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000104,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000113,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.2e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000119,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
9.4e-05,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
9.5e-05,1514.0,1514.0,0.0,0.0,0.0,161.0,3.0,0.0,62.0,0.0,0.0,DoS
1.7e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000303,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000128,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.022782,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001158,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2.3e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.2e-05,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,62.0,0.00018715858459472656,0.0,DoS
5.2e-05,491.0,491.0,0.0,0.0,0.0,164.0,3.0,0.0,62.0,0.0,0.0,DoS
3.2e-05,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,62.0,0.0,0.0,DoS
0.000486,1514.0,1514.0,0.0,0.0,0.0,165.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000973,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.003522,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000116,1484.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000141,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000118,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000467,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.002532,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,64.0,0.0,0.0,DoS
0.00115,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000565,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000312,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
7e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000119,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
1.7e-05,1125.0,1125.0,0.0,0.0,0.0,165.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000495,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,63.0,0.0,0.0,DoS
2.6e-05,1433.0,1433.0,0.0,0.0,0.0,168.0,3.0,0.0,62.0,0.0,0.0,DoS
0.004349,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000511,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,63.0,0.0,0.0,DoS
0.00404,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3.8e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
4.9e-05,1514.0,1514.0,0.0,0.0,0.0,165.0,3.0,0.0,64.0,0.0,0.0,DoS
8.9e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000117,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000609,1514.0,1514.0,0.0,0.0,0.0,173.0,3.0,0.0,63.0,0.0,0.0,DoS
0.001194,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000334,1156.0,1156.0,0.0,0.0,0.0,162.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000139,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001275,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000124,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
8.5e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
3e-05,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000747,1514.0,1514.0,0.0,54.0,0.0,97.0,6.0,0.0,12354.0,0.0,0.0,DoS
6.5e-05,1386.0,1386.0,0.0,0.0,0.0,161.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000439,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,64.0,0.0,0.0,DoS
0.000121,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000907,1514.0,1514.0,0.0,0.0,0.0,160.0,3.0,0.0,62.0,0.0,0.0,DoS
2.9e-05,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000428,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,62.0,0.0,0.0,DoS
0.0005,1514.0,1514.0,0.0,0.0,0.0,162.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000108,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.094309,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000481,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000809,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001286,1514.0,1514.0,0.0,0.0,0.0,162.0,3.0,0.0,62.0,0.0,0.0,DoS
0.000431,1514.0,1514.0,0.0,0.0,0.0,170.0,3.0,0.0,63.0,0.0,0.0,DoS
4.7e-05,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,62.0,0.0,0.0,DoS
3.7e-05,1278.0,1278.0,0.0,0.0,0.0,154.0,3.0,0.0,64.0,0.0,0.0,DoS
0.000159,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.9e-05,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001686,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000153,1514.0,1514.0,0.0,0.0,0.0,161.0,3.0,0.0,62.0,0.0,0.0,DoS
0.00185,1514.0,1514.0,0.0,0.0,0.0,152.0,3.0,0.0,62.0,0.0,0.0,DoS
9.3e-05,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
4.6e-05,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000102,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000158,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,62.0,0.0,0.0,DoS
0.003527,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.004138,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.00013,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.00026,1514.0,1514.0,0.0,0.0,0.0,164.0,3.0,0.0,63.0,0.0,0.0,DoS
4.1e-05,411.0,411.0,0.0,0.0,0.0,163.0,3.0,0.0,64.0,4.100799560546875e-05,0.0,DoS
0.001383,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.000511,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
4.4e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
7.7e-05,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000138,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.7e-05,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
6.9e-05,1514.0,1514.0,0.0,0.0,0.0,170.0,3.0,0.0,62.0,0.0,0.0,DoS
0.00013,1235.0,1235.0,0.0,0.0,0.0,154.0,3.0,0.0,63.0,0.00021004676818847656,0.0,DoS
0.000397,1514.0,1514.0,0.0,0.0,0.0,166.0,3.0,0.0,62.0,0.0,0.0,DoS
0.000149,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000116,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.010147,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.3e-05,56.0,56.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,DoS
4.2e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.004128,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000551,1514.0,1514.0,0.0,0.0,0.0,168.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000385,948.0,948.0,0.0,0.0,0.0,170.0,3.0,0.0,64.0,0.0,0.0,DoS
0.000242,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
9.5e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
0.026855,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000255,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
6.4e-05,1514.0,1514.0,0.0,0.0,0.0,167.0,3.0,0.0,63.0,0.0,0.0,DoS
8.4e-05,1514.0,1514.0,0.0,0.0,0.0,164.0,3.0,0.0,64.0,0.0,0.0,DoS
9.4e-05,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000838,328.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5.9e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000634,1514.0,1514.0,0.0,0.0,0.0,169.0,3.0,0.0,62.0,0.0007410049438476562,0.0,DoS
7.4e-05,1514.0,1514.0,0.0,0.0,0.0,161.0,3.0,0.0,62.0,0.0,0.0,DoS
3.8e-05,1514.0,1514.0,0.0,0.0,0.0,164.0,3.0,0.0,63.0,0.0,0.0,DoS
0.000319,1514.0,1514.0,0.0,0.0,0.0,165.0,3.0,0.0,63.0,0.0,0.0,DoS
2.1e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.001483,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000142,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000585,1514.0,1514.0,0.0,0.0,0.0,158.0,3.0,0.0,62.0,0.0,0.0,DoS
2.7e-05,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
4.8e-05,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
9.1e-05,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
8.8e-05,1514.0,1514.0,0.0,0.0,0.0,172.0,3.0,0.0,64.0,0.0,0.0,DoS
0.001715,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.000838,1514.0,1514.0,0.0,0.0,0.0,163.0,3.0,0.0,62.0,0.0,0.0,DoS
0.000471,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
