mqtt.len,mqtt.topic_len,frame.cap_len,frame.time_delta,mqtt.clientid_len,mqtt.conack.flags.reserved,connect_gap,publish_gap,mqtt.conack.flags.sp,frame.len,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.uname,mqtt.conflag.retain
0.0,0.0,60,8.6e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,0.000704,37.0,0.0,-0.0548591613769531,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000131,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,2.6e-05,0.0,0.0,0.0,6.120754957199097,0.0,1514,0.0,0.0,0.0,0.0,0.0
156.0,63.0,234,0.001847,0.0,0.0,0.0,517.5137178897858,0.0,234,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1474,0.001192,0.0,0.0,0.0,1.2080481052398682,0.0,1474,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000523,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,0.001116,0.0,0.0,0.0,-6.961667060852051,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,1.7e-05,0.0,0.0,0.0,-246.64463901519773,0.0,1514,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,3.8e-05,0.0,0.0,0.0,0.0833370685577392,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,434,0.0018595,0.0,0.0,0.0,0.0,0.0,434,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000446,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,6.6e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,0.000241,0.0,0.0,0.0,-269.546471118927,0.0,1514,0.0,0.0,0.0,0.0,0.0
158.0,63.0,1296,0.0018595,0.0,0.0,0.0,520.8495380878448,0.0,1296,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000764,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,0.000552,37.0,0.0,-1.0026770234107971,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1514,0.000151,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.00021,0.0,0.0,0.0,-257.3051609992981,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000133,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000101,0.0,0.0,0.0,0.3623759746551513,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,8.5e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,0.000482,0.0,0.0,0.0,1.6881921291351318,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000103,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.001158,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,7.3e-05,0.0,0.0,0.0,255.95417189598083,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000964,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,8.2e-05,0.0,0.0,0.0,-257.4765160083771,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,62.0,1514,9.5e-05,0.0,0.0,0.0,257.5021159648895,0.0,1514,0.0,0.0,0.0,0.0,0.0
155.0,63.0,1514,9e-05,0.0,0.0,0.0,-524.6470370292664,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,0.000459,0.0,0.0,0.0,1.193481206893921,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,6e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,0.000486,0.0,0.0,0.0,-0.680138111114502,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,62.0,1514,3.5e-05,0.0,0.0,0.0,0.4034850597381592,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1300,3.7e-05,0.0,0.0,0.0,267.82281589508057,0.0,1300,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,4.3e-05,0.0,0.0,0.0,258.2987849712372,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000214,0.0,0.0,0.0,-7.897696018218994,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.3e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,0.000255,0.0,0.0,0.0,-251.82614183425903,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.0018595,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001489,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001179,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,5.9e-05,0.0,0.0,0.0,-266.3407499790192,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,223,0.00096,0.0,0.0,0.0,267.42684388160706,0.0,223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.00062,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1071,3.8e-05,0.0,0.0,0.0,-259.58393597602844,0.0,1071,0.0,0.0,0.0,0.0,0.0
155.0,63.0,1514,9e-05,0.0,0.0,0.0,-8.816749095916748,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,63.0,825,0.0018595,0.0,0.0,0.0,267.747141122818,0.0,825,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,0.0018595,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,2.8e-05,0.0,0.0,0.0,256.0140759944916,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000137,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,1.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,99,7.8e-05,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0
173.0,62.0,624,0.001602,0.0,0.0,0.0,-257.06506609916687,0.0,624,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.00041,0.0,0.0,0.0,-265.2250738143921,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,64.0,1514,0.001124,0.0,0.0,0.0,524.679557800293,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,174,0.000471,0.0,0.0,0.0,0.0,0.0,174,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1514,4.4e-05,0.0,0.0,0.0,-522.9354770183563,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,60,0.000357,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,2.9e-05,0.0,0.0,0.0,-0.8350429534912109,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,287,3.3e-05,0.0,0.0,0.0,523.1432931423187,0.0,287,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
156.0,62.0,1514,2.7e-05,0.0,0.0,0.0,-259.9409730434418,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,6.5e-05,0.0,0.0,0.0,-263.73433899879456,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0001,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,0.001392,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001088,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000112,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.00011,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,5.2e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,0.000437,0.0,0.0,0.0,522.9624190330505,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000105,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.00024,0.0,0.0,0.0,0.7028348445892334,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,0.0018595,0.0,0.0,0.0,-1.6561310291290283,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,9.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.000437,0.0,0.0,0.0,-521.6825439929962,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,4.5e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,7.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.0018595,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1008,0.0018595,0.0,0.0,0.0,0.0,0.0,1008,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,2.8e-05,0.0,0.0,0.0,521.8965430259705,0.0,1514,0.0,0.0,0.0,0.0,0.0
156.0,61.0,1514,0.000659,0.0,0.0,0.0,-255.8851819038391,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,391,5e-05,0.0,0.0,0.0,-1.5683441162109375,0.0,391,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,4.9e-05,0.0,0.0,0.0,-264.56062483787537,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,6.9e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000113,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
168.0,63.0,636,4.2e-05,0.0,0.0,0.0,0.451401948928833,0.0,636,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0001,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,571,0.000851,0.0,0.0,0.0,0.0,0.0,571,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1179,6.2e-05,0.0,0.0,0.0,526.1414330005646,0.0,1179,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,3.7e-05,0.0,0.0,0.0,-261.0160069465637,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,140,2e-05,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0.0,0.0
159.0,61.0,1514,0.0018595,0.0,0.0,0.0,1.0932338237762451,0.0,1514,0.0,0.0,0.0,0.0,0.0
175.0,63.0,232,0.0018595,0.0,0.0,0.0,-267.3534917831421,0.0,232,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,1.9e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,6.5e-05,0.0,0.0,0.0,523.7476499080658,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,308,0.000109,0.0,0.0,0.0,0.0,0.0,308,0.0,0.0,0.0,0.0,0.0
166.0,64.0,1514,0.0018595,0.0,0.0,0.0,0.857219934463501,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,82,2e-05,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,0.0,0.0
153.0,63.0,1514,0.000391,0.0,0.0,0.0,-525.8424670696259,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000172,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,67,0.000528,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00057,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,0.000117,0.0,0.0,0.0,525.4564580917358,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,0.0018595,37.0,0.0,-0.0961859226226806,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
0.0,0.0,60,0.0018595,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9.5e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,7.6e-05,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,3.3e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,62.0,1514,0.000712,0.0,0.0,0.0,0.570457935333252,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,5e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,97,0.0018595,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,2.7e-05,0.0,0.0,0.0,-1.524852991104126,0.0,1514,0.0,0.0,0.0,0.0,0.0
174.0,62.0,1514,0.0016,0.0,0.0,0.0,0.0017640590667724,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,61.0,224,0.000186,0.0,0.0,0.0,-0.0869488716125488,0.0,224,0.0,0.0,0.0,0.0,0.0
174.0,64.0,1514,0.000255,0.0,0.0,0.0,-256.5710651874542,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,62.0,1514,2.9e-05,0.0,0.0,0.0,-265.54957580566406,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,0.0018595,0.0,0.0,0.0,264.0165328979492,0.0,1514,0.0,0.0,0.0,0.0,0.0
156.0,62.0,1514,3.9e-05,0.0,0.0,0.0,260.5815029144287,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,62.0,1514,0.000369,0.0,0.0,0.0,-525.0327908992767,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000124,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000268,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000105,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,8.5e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
169.0,63.0,1514,3.2e-05,0.0,0.0,0.0,525.0337040424347,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000215,0.0,0.0,0.0,-260.12020611763,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,80,5.9e-05,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000451,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,64.0,1514,0.000128,0.0,0.0,0.0,252.26773595809937,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,63.0,1514,3.4e-05,0.0,0.0,0.0,-252.03228783607483,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00012,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,64.0,620,4.8e-05,0.0,0.0,0.0,-0.2248401641845703,0.0,620,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,923,6.7e-05,0.0,0.0,0.0,0.0,0.0,923,0.0,0.0,0.0,0.0,0.0
155.0,64.0,1514,6.3e-05,0.0,0.0,0.0,252.2571911811829,0.0,1514,0.0,0.0,0.0,0.0,0.0
158.0,62.0,1514,0.0018595,0.0,0.0,0.0,-254.1801161766052,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1514,0.000433,0.0,0.0,0.0,2.95796012878418,0.0,1514,0.0,0.0,0.0,0.0,0.0
172.0,64.0,1373,0.0018595,0.0,0.0,0.0,2.448464870452881,0.0,1373,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.000164,0.0,0.0,0.0,-269.1394670009613,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000936,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001079,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000107,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78,0.0018595,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
160.0,62.0,1070,0.0018595,0.0,0.0,0.0,523.3783631324768,0.0,1070,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000116,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,0.0018595,0.0,0.0,0.0,-522.0559611320496,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000104,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000108,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,0.000117,0.0,0.0,0.0,523.0044350624084,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000434,0.0,0.0,0.0,-252.941351890564,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,3.1e-05,0.0,0.0,0.0,-4.517451047897339,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,3.9e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000126,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1471,7.9e-05,0.0,0.0,0.0,0.0,0.0,1471,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,61.0,1514,5.4e-05,0.0,0.0,0.0,-1.0977299213409424,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00019,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000974,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000477,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,7.9e-05,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1107,0.0018595,0.0,0.0,0.0,1.5328428745269775,0.0,1107,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,3.4e-05,0.0,0.0,0.0,-266.07423210144043,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,63.0,916,0.000748,0.0,0.0,0.0,523.6005330085754,0.0,916,0.0,0.0,0.0,0.0,0.0
0.0,0.0,641,0.0018595,0.0,0.0,0.0,0.0,0.0,641,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,4.6e-05,0.0,0.0,0.0,-260.56975197792053,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000109,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
159.0,62.0,1514,0.000344,0.0,0.0,0.0,-262.4786009788513,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,65,0.0018595,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0
159.0,64.0,1514,0.000113,0.0,0.0,0.0,520.9274311065674,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000624,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.001085,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.001282,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,227,0.000111,0.0,0.0,0.0,0.0,0.0,227,0.0,0.0,0.0,0.0,0.0
169.0,62.0,1096,4.5e-05,0.0,0.0,0.0,-257.17952704429626,0.0,1096,0.0,0.0,0.0,0.0,0.0
0.0,0.0,100,0.000113,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000119,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1343,5.4e-05,0.0,0.0,0.0,-263.98853611946106,0.0,1343,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,2.9e-05,0.0,0.0,0.0,-2.6918540000915527,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000117,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,7.4e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
169.0,61.0,1514,6.3e-05,0.0,0.0,0.0,264.9397060871124,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,62.0,1514,0.00044,0.0,0.0,0.0,-262.67393708229065,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.9e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000164,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000791,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,0.000213,0.0,0.0,0.0,-1.1912047863006592,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,64.0,1514,0.000717,0.0,0.0,0.0,266.7832248210907,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,62.0,1514,2.7e-05,0.0,0.0,0.0,-266.9139280319214,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,63.0,620,3.2e-05,0.0,0.0,0.0,0.1353821754455566,0.0,620,0.0,0.0,0.0,0.0,0.0
151.0,62.0,1514,7.2e-05,0.0,0.0,0.0,266.66837191581726,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001142,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000377,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
