frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type,publish_gap,connect_gap
1.9e-05,1.9e-05,1522235930.236021,,559.845313,192.168.1.171,192.168.1.194,1334.0,57755.0,74:d4:35:ef:e5:5a,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,42304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.7e-05,1.7e-05,1522235596.28717,,225.896462,192.168.1.196,192.168.1.171,52088.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,14013,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000111,0.000111,1522235412.521222,,42.130514,192.168.1.227,216.58.214.174,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,77,,,,,1,,0,,,,77,,0,,671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522235500.708907,,130.318199,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,10623,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.8e-05,7.8e-05,1522235478.282138,,107.89143,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,8691,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.8e-05,1.8e-05,1522235930.383495,,559.992787,192.168.1.194,192.168.1.171,57758.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,82,,,,,1,,0,,,,82,,0,,42676,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000115,0.000115,1522236202.487176,,832.096468,216.58.214.174,192.168.1.196,443.0,52556.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,57467,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.7e-05,6.7e-05,1522235913.664793,,543.274085,192.168.1.171,239.255.255.250,,,74:d4:35:ef:e5:5a,4c:74:03:07:92:4f,216,,,,,1,,0,,,,216,,0,,41051,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00013,0.00013,1522235631.467561,,261.076853,82.98.162.78,192.168.1.227,443.0,54843.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,19052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.7e-05,1.7e-05,1522235419.345239,,48.954531,192.168.1.227,192.168.1.171,45690.0,1334.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,66,,,,,1,,0,,,,66,,0,,2695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00013,0.00013,1522236048.292763,,677.902055,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47180,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000109,0.000109,1522236065.975719,,695.585011,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,48594,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.1e-05,6.1e-05,1522235854.247056,,483.856348,192.168.1.194,192.229.220.133,54331.0,443.0,4c:74:03:07:92:4f,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,35863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.6e-05,5.6e-05,1522235647.083773,,276.693065,192.168.1.227,37.157.2.234,35677.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,21536,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.8e-05,1.8e-05,1522235419.094133,,48.703425,192.168.1.171,192.168.1.227,1334.0,45690.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1568,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000135,0.000135,1522236224.200653,,853.809945,130.206.193.108,192.168.1.196,443.0,52620.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,59196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.3e-05,6.3e-05,1522236144.667464,,774.276756,192.168.1.171,239.255.255.250,,,74:d4:35:ef:e5:5a,4c:74:03:07:92:4f,179,,,,,1,,0,,,,179,,0,,54464,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000371,0.000371,1522235813.724192,,443.333484,,,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,235,,,,,1,,0,,,,235,,0,,32559,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00012,0.00012,1522236061.029631,,690.638923,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,48211,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.3e-05,6.3e-05,1522235786.204624,,415.813916,192.168.1.199,239.255.255.250,,,00:17:88:61:8e:ab,4c:74:03:07:92:4f,361,,,,,1,,0,,,,361,,0,,31516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.5e-05,5.5e-05,1522235864.405991,,494.015283,192.168.1.171,192.168.1.196,1883.0,52201.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,37896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
9.5e-05,9.5e-05,1522235864.078625,,493.687917,192.168.1.171,192.168.1.196,1883.0,52120.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,37562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000102,0.000102,1522235629.504963,,259.114255,88.221.238.77,192.168.1.227,443.0,44260.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,18585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000114,0.000114,1522235629.392154,,259.001446,192.168.1.171,192.168.1.227,1334.0,45708.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,60,,,,,1,,0,,,,60,,0,,18434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.8e-05,5.8e-05,1522235406.875363,,36.484655,192.168.1.227,216.58.214.163,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,83,,,,,1,,0,,,,83,,0,,429,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522235471.502627,,101.111919,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,7734,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.9e-05,1.9e-05,1522236202.432698,,832.04199,216.58.214.174,192.168.1.196,443.0,52556.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,57385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001018,0.001018,1522235814.639882,,444.249174,192.168.1.227,37.252.172.39,36976.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,33295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6e-05,6e-05,1522236052.85006,,682.459352,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47614,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000103,0.000103,1522235451.462646,,81.071938,91.189.89.118,192.168.1.196,443.0,51852.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,4892,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
8.4e-05,8.4e-05,1522235729.760516,,359.369808,192.168.1.227,216.58.214.174,33626.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,27882,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000563,0.000563,1522235471.339155,,100.948447,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,7399,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000186,0.000186,1522236207.994947,,837.604239,192.168.1.196,130.206.193.108,52586.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,57903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000143,0.000143,1522235458.100762,,87.710054,2.21.168.143,192.168.1.196,443.0,51893.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,6265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.2e-05,6.2e-05,1522236068.093307,,697.702599,192.168.1.196,91.189.88.148,52316.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,48872,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000278,0.000278,1522235653.488032,,283.097324,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,572,,,,,1,,0,,,,572,,0,,22702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000114,0.000114,1522236232.169396,,861.778688,172.217.16.238,192.168.1.196,443.0,52553.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,92,,,,,1,,0,,,,92,,0,,59636,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000155,0.000155,1522235644.493139,,274.102431,192.168.1.227,82.98.162.78,54862.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,20816,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001804,0.001804,1522236199.812804,,829.422096,192.168.1.196,204.79.197.200,52529.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,55165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.3e-05,6.3e-05,1522235638.186089,,267.795381,140.86.16.2,192.168.1.227,443.0,36689.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,658,,,,,1,,0,,,,658,,0,,20441,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.1e-05,2.1e-05,1522235419.367371,,48.976663,192.168.1.171,192.168.1.227,1334.0,45690.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,2832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001023,0.001023,1522235480.602238,,110.21153,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,8896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.4e-05,5.4e-05,1522235709.583595,,339.192887,216.58.214.161,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,25989,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000143,0.000143,1522236123.188894,,752.798186,192.168.1.171,192.168.1.196,1883.0,52515.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,53416,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000125,0.000125,1522235816.812841,,446.422133,192.168.1.194,104.244.42.193,41966.0,443.0,4c:74:03:07:92:4f,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,33846,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.5e-05,9.5e-05,1522236202.532898,,832.14219,192.168.1.196,216.58.214.174,52556.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,57510,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.2e-05,2.2e-05,1522235419.032595,,48.641887,192.168.1.171,192.168.1.227,1334.0,45688.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3.4e-05,3.4e-05,1522235596.142274,,225.751566,192.168.1.196,192.168.1.171,51985.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,13388,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
1.7e-05,1.7e-05,1522235419.301962,,48.911254,192.168.1.227,192.168.1.171,45687.0,1334.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,2440,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000925,0.000925,1522236242.089982,,871.699274,130.206.193.108,192.168.1.196,443.0,52639.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,60106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.1e-05,6.1e-05,1522236042.595399,,672.204691,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47054,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000208,0.000208,1522236085.249545,,714.858837,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,50014,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000103,0.000103,1522235451.403586,,81.012878,91.189.89.118,192.168.1.196,443.0,51852.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,4801,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000101,0.000101,1522235721.340438,,350.94973,216.58.214.182,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,27242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000118,0.000118,1522235659.13546,,288.744752,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,23081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001521,0.001521,1522235731.37276,,360.982052,192.168.1.227,172.217.16.238,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1247,,,,,1,,0,,,,1247,,0,,29540,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000116,0.000116,1522235730.481918,,360.09121,130.206.193.108,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,28445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000147,0.000147,1522236019.240117,,648.849409,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,43746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3.3e-05,3.3e-05,1522235599.896051,,229.505343,192.168.1.196,192.168.1.171,51946.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,141,,,,,1,,0,,,,141,,0,,16289,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
2.3e-05,2.3e-05,1522235930.149094,,559.758386,192.168.1.171,192.168.1.194,1334.0,57757.0,74:d4:35:ef:e5:5a,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,41829,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.0001,0.0001,1522236052.874183,,682.483475,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47652,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000126,0.000126,1522236258.04845,,887.657742,130.206.193.108,192.168.1.196,443.0,52649.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,764,,,,,1,,0,,,,764,,0,,61551,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000115,0.000115,1522236118.824736,,748.434028,192.168.1.171,192.168.1.196,1883.0,52446.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,51719,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000113,0.000113,1522235731.714707,,361.323999,192.168.1.227,216.58.214.166,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,83,,,,,1,,0,,,,83,,0,,29689,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000102,0.000102,1522235653.31033,,282.919622,192.168.1.227,37.252.172.39,36806.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,22694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.2e-05,7.2e-05,1522236252.849323,,882.458615,130.206.193.108,192.168.1.196,443.0,52645.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,60912,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000102,0.000102,1522235839.867158,,469.47645,192.229.233.50,192.168.1.194,443.0,42492.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,34980,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522236019.819383,,649.428675,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,45286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.9e-05,5.9e-05,1522235827.411017,,457.020309,192.168.1.227,37.252.172.39,36977.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,34175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.6e-05,9.6e-05,1522235471.173016,,100.782308,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,7037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.5e-05,2.5e-05,1522235419.177923,,48.787215,192.168.1.171,192.168.1.227,1334.0,45685.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1782,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522235652.828016,,282.437308,185.33.223.38,192.168.1.227,443.0,58393.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1352,,,,,1,,0,,,,1352,,0,,22605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.6e-05,7.6e-05,1522236039.936619,,669.545911,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,46850,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001647,0.001647,1522235406.865643,,36.474935,192.168.1.227,216.58.214.163,34673.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,151,,,,,1,,0,,,,151,,0,,412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000106,0.000106,1522235452.16282,,81.772112,192.168.1.196,104.244.42.5,51886.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,247,,,,,1,,0,,,,247,,0,,5870,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000146,0.000146,1522236052.818447,,682.427739,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000122,0.000122,1522236019.707688,,649.31698,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,44865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000219,0.000219,1522236232.065932,,861.675224,130.206.193.108,192.168.1.196,443.0,52631.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,59604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000146,0.000146,1522236095.82409,,725.433382,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,50717,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000195,0.000195,1522236052.893582,,682.502874,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000168,0.000168,1522235659.852766,,289.462058,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,23675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
4.8e-05,4.8e-05,1522235866.231803,,495.841095,192.168.1.171,192.168.1.196,1883.0,52304.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,39712,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000101,0.000101,1522235864.132856,,493.742148,192.168.1.171,192.168.1.196,1883.0,52247.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,37628,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.001657,0.001657,1522235510.884318,,140.49361,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,11161,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000102,0.000102,1522235861.350381,,490.959673,192.168.1.171,192.168.1.196,1883.0,52211.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,36986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
5.7e-05,5.7e-05,1522235417.21973,,46.829022,178.62.82.186,192.168.1.227,443.0,54201.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,932,,,,,1,,0,,,,932,,0,,825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
4.9e-05,4.9e-05,1522235662.555895,,292.165187,88.221.238.77,192.168.1.227,443.0,44389.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,74,,,,,1,,0,,,,74,,0,,24738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.5e-05,7.5e-05,1522236019.684226,,649.293518,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,44802,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.9e-05,5.9e-05,1522235662.729078,,292.33837,66.155.71.150,192.168.1.227,443.0,42125.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,280,,,,,1,,0,,,,280,,0,,24869,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.3e-05,6.3e-05,1522235523.129063,,152.738355,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,12370,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
